issuer_id,issuer_name,issuer_country,primary_currency,created_at
ISS13490109,First National Bank 1,USA,GBP,2025-10-22T15:37:13.144362
ISS34492796,Liberty Bank 2,USA,GBP,2025-10-22T15:37:13.144373
ISS92927311,Summit Bank 3,USA,USD,2025-10-22T15:37:13.144376
ISS94163008,Regional Trust 4,USA,USD,2025-10-22T15:37:13.144378
ISS74308392,Liberty Bank 5,USA,EUR,2025-10-22T15:37:13.144380
ISS85727294,Heritage Financial 6,USA,GBP,2025-10-22T15:37:13.144382
ISS28448367,Union Bank 7,USA,USD,2025-10-22T15:37:13.144383
ISS56598159,Citizens Bank 8,USA,GBP,2025-10-22T15:37:13.144385
ISS55672277,Regional Trust 9,USA,EUR,2025-10-22T15:37:13.144386
ISS70963194,Metro Credit Union 10,USA,USD,2025-10-22T15:37:13.144388
ISS83238504,Regional Trust 11,USA,USD,2025-10-22T15:37:13.144389
ISS71456475,Heritage Financial 12,USA,USD,2025-10-22T15:37:13.144390
ISS78864806,Summit Bank 13,USA,USD,2025-10-22T15:37:13.144392
ISS39112441,Metro Credit Union 14,USA,EUR,2025-10-22T15:37:13.144393
ISS99179277,Citizens Bank 15,USA,USD,2025-10-22T15:37:13.144395
ISS60205953,Pinnacle Bank 16,USA,USD,2025-10-22T15:37:13.144396
ISS37112629,Capital Bank 17,USA,USD,2025-10-22T15:37:13.144397
ISS66082967,Citizens Bank 18,USA,USD,2025-10-22T15:37:13.144399
ISS97539937,Summit Bank 19,USA,EUR,2025-10-22T15:37:13.144400
ISS71784333,Regional Trust 20,USA,GBP,2025-10-22T15:37:13.144402
ISS63270255,Metro Credit Union 21,USA,USD,2025-10-22T15:37:13.144403
ISS66198101,First National Bank 22,USA,USD,2025-10-22T15:37:13.144404
ISS86654984,Prosperity Bank 23,USA,USD,2025-10-22T15:37:13.144406
ISS91575682,Pinnacle Bank 24,USA,USD,2025-10-22T15:37:13.144407
ISS96863336,Prosperity Bank 25,USA,EUR,2025-10-22T15:37:13.144409
