engagement_id,customer_id,campaign_id,email_subject,send_timestamp,delivery_status,open_timestamp,total_opens,click_timestamp,total_clicks,links_clicked,time_spent_reading,device_type,email_client,unsubscribe_timestamp,forward_count,ab_test_variant
EMAIL-TEST-000001,2,CAMP002,Test Email Subject 1,2025-09-23 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000002,3,CAMP003,Test Email Subject 2,2025-09-22 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000003,4,CAMP004,Test Email Subject 3,2025-09-21 19:04:59.001747,delivered,2025-09-21 20:04:59.001747,1,,0,,33,desktop,Gmail,,0,B
EMAIL-TEST-000004,5,CAMP005,Test Email Subject 4,2025-09-20 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000005,1,CAMP001,Test Email Subject 5,2025-09-19 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000006,2,CAMP002,Test Email Subject 6,2025-09-18 19:04:59.001747,delivered,2025-09-18 20:04:59.001747,1,,0,,36,mobile,Gmail,,0,A
EMAIL-TEST-000007,3,CAMP003,Test Email Subject 7,2025-09-17 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000008,4,CAMP004,Test Email Subject 8,2025-09-16 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000009,5,CAMP005,Test Email Subject 9,2025-09-15 19:04:59.001747,delivered,2025-09-15 20:04:59.001747,1,,0,,39,desktop,Gmail,,0,B
EMAIL-TEST-000010,1,CAMP001,Test Email Subject 10,2025-09-14 19:04:59.001747,delivered,,0,2025-09-14 21:04:59.001747,1,product_page,0,mobile,Outlook,,0,A
EMAIL-TEST-000011,2,CAMP002,Test Email Subject 11,2025-09-13 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000012,3,CAMP003,Test Email Subject 12,2025-09-12 19:04:59.001747,delivered,2025-09-12 20:04:59.001747,1,,0,,42,mobile,Gmail,,0,A
EMAIL-TEST-000013,4,CAMP004,Test Email Subject 13,2025-09-11 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000014,5,CAMP005,Test Email Subject 14,2025-09-10 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000015,1,CAMP001,Test Email Subject 15,2025-09-09 19:04:59.001747,delivered,2025-09-09 20:04:59.001747,1,,0,,45,desktop,Gmail,,0,B
EMAIL-TEST-000016,2,CAMP002,Test Email Subject 16,2025-09-08 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000017,3,CAMP003,Test Email Subject 17,2025-09-07 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000018,4,CAMP004,Test Email Subject 18,2025-09-06 19:04:59.001747,delivered,2025-09-06 20:04:59.001747,1,,0,,48,mobile,Gmail,,0,A
EMAIL-TEST-000019,5,CAMP005,Test Email Subject 19,2025-09-05 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000020,1,CAMP001,Test Email Subject 20,2025-09-04 19:04:59.001747,delivered,,0,2025-09-04 21:04:59.001747,1,product_page,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000021,2,CAMP002,Test Email Subject 21,2025-09-03 19:04:59.001747,delivered,2025-09-03 20:04:59.001747,1,,0,,51,desktop,Gmail,,0,B
EMAIL-TEST-000022,3,CAMP003,Test Email Subject 22,2025-09-02 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000023,4,CAMP004,Test Email Subject 23,2025-09-01 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000024,5,CAMP005,Test Email Subject 24,2025-08-31 19:04:59.001747,delivered,2025-08-31 20:04:59.001747,1,,0,,54,mobile,Gmail,,0,A
EMAIL-TEST-000025,1,CAMP001,Test Email Subject 25,2025-08-30 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000026,2,CAMP002,Test Email Subject 26,2025-08-29 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000027,3,CAMP003,Test Email Subject 27,2025-08-28 19:04:59.001747,delivered,2025-08-28 20:04:59.001747,1,,0,,57,desktop,Gmail,,0,B
EMAIL-TEST-000028,4,CAMP004,Test Email Subject 28,2025-08-27 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000029,5,CAMP005,Test Email Subject 29,2025-08-26 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000030,1,CAMP001,Test Email Subject 30,2025-08-25 19:04:59.001747,delivered,2025-08-25 20:04:59.001747,1,2025-08-25 21:04:59.001747,1,product_page,60,mobile,Gmail,,0,A
EMAIL-TEST-000031,2,CAMP002,Test Email Subject 31,2025-08-24 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000032,3,CAMP003,Test Email Subject 32,2025-08-23 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000033,4,CAMP004,Test Email Subject 33,2025-08-22 19:04:59.001747,delivered,2025-08-22 20:04:59.001747,1,,0,,63,desktop,Gmail,,0,B
EMAIL-TEST-000034,5,CAMP005,Test Email Subject 34,2025-08-21 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000035,1,CAMP001,Test Email Subject 35,2025-08-20 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000036,2,CAMP002,Test Email Subject 36,2025-08-19 19:04:59.001747,delivered,2025-08-19 20:04:59.001747,1,,0,,66,mobile,Gmail,,0,A
EMAIL-TEST-000037,3,CAMP003,Test Email Subject 37,2025-08-18 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000038,4,CAMP004,Test Email Subject 38,2025-08-17 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000039,5,CAMP005,Test Email Subject 39,2025-08-16 19:04:59.001747,delivered,2025-08-16 20:04:59.001747,1,,0,,69,desktop,Gmail,,0,B
EMAIL-TEST-000040,1,CAMP001,Test Email Subject 40,2025-08-15 19:04:59.001747,delivered,,0,2025-08-15 21:04:59.001747,1,product_page,0,mobile,Outlook,,0,A
EMAIL-TEST-000041,2,CAMP002,Test Email Subject 41,2025-08-14 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000042,3,CAMP003,Test Email Subject 42,2025-08-13 19:04:59.001747,delivered,2025-08-13 20:04:59.001747,1,,0,,72,mobile,Gmail,,0,A
EMAIL-TEST-000043,4,CAMP004,Test Email Subject 43,2025-08-12 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000044,5,CAMP005,Test Email Subject 44,2025-08-11 19:04:59.001747,delivered,,0,,0,,0,mobile,Apple Mail,,0,A
EMAIL-TEST-000045,1,CAMP001,Test Email Subject 45,2025-08-10 19:04:59.001747,delivered,2025-08-10 20:04:59.001747,1,,0,,75,desktop,Gmail,,0,B
EMAIL-TEST-000046,2,CAMP002,Test Email Subject 46,2025-08-09 19:04:59.001747,delivered,,0,,0,,0,mobile,Outlook,,0,A
EMAIL-TEST-000047,3,CAMP003,Test Email Subject 47,2025-08-08 19:04:59.001747,delivered,,0,,0,,0,desktop,Apple Mail,,0,B
EMAIL-TEST-000048,4,CAMP004,Test Email Subject 48,2025-08-07 19:04:59.001747,delivered,2025-08-07 20:04:59.001747,1,,0,,78,mobile,Gmail,,0,A
EMAIL-TEST-000049,5,CAMP005,Test Email Subject 49,2025-08-06 19:04:59.001747,delivered,,0,,0,,0,desktop,Outlook,,0,B
EMAIL-TEST-000050,1,CAMP001,Test Email Subject 50,2025-08-05 19:04:59.001747,delivered,,0,2025-08-05 21:04:59.001747,1,product_page,0,mobile,Apple Mail,,0,A
